City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2022-07-06 03:00:26,-54.8,-68.3,24.4,95,88,1.68
1,Rikitea,PF,2022-07-06 03:00:35,-23.1203,-134.9692,75.54,78,15,18.79
2,Thompson,CA,2022-07-06 03:00:36,55.7435,-97.8558,61.65,38,100,6.22
3,Mar Del Plata,AR,2022-07-06 03:00:06,-38.0023,-57.5575,43.95,78,83,9.48
4,Halmstad,SE,2022-07-06 03:00:36,56.6745,12.8568,57.4,78,40,9.22
5,Jamestown,US,2022-07-06 02:56:52,42.097,-79.2353,75.02,86,100,9.22
6,Severo-Kurilsk,RU,2022-07-06 03:00:37,50.6789,156.125,52.68,83,69,7.29
7,Busselton,AU,2022-07-06 03:00:37,-33.65,115.3333,57.94,51,0,8.95
8,Tasiilaq,GL,2022-07-06 03:00:38,65.6145,-37.6368,37.56,83,70,2.24
9,Puerto Ayora,EC,2022-07-06 03:00:38,-0.7393,-90.3518,71.55,88,81,7.0
10,Mataura,NZ,2022-07-06 03:00:39,-46.1927,168.8643,48.47,76,60,7.56
11,Ust-Nera,RU,2022-07-06 03:00:39,64.5667,143.2,84.58,44,95,6.02
12,Avera,US,2022-07-06 03:00:40,33.194,-82.5271,81.55,73,80,4.92
13,Sainte-Agathe-Des-Monts,CA,2022-07-06 02:57:38,46.0501,-74.2825,57.49,95,100,3.98
14,Arraial Do Cabo,BR,2022-07-06 03:00:21,-22.9661,-42.0278,69.96,85,0,21.03
15,Barrow,US,2022-07-06 03:00:40,71.2906,-156.7887,50.02,81,100,3.44
16,Chapais,CA,2022-07-06 03:00:41,49.7834,-74.8492,55.18,57,99,3.18
17,Puerto Penasco,MX,2022-07-06 03:00:08,31.3167,-113.5333,82.9,58,0,5.99
18,Salalah,OM,2022-07-06 03:00:41,17.0151,54.0924,78.37,92,100,11.68
19,East London,ZA,2022-07-06 02:59:14,-33.0153,27.9116,61.63,69,100,11.63
20,Gonda,IN,2022-07-06 03:00:42,27.1333,81.9333,95.54,46,39,14.52
21,Torbay,CA,2022-07-06 03:00:40,47.6666,-52.7314,59.58,73,1,5.01
22,At-Bashi,KG,2022-07-06 03:00:43,41.1702,75.8106,61.43,49,31,1.48
23,Pyu,MM,2022-07-06 03:00:43,18.4833,96.4333,82.18,85,97,6.02
24,Yar-Sale,RU,2022-07-06 03:00:43,66.8333,70.8333,58.57,68,22,10.67
25,Lorengau,PG,2022-07-06 03:00:44,-2.0226,147.2712,83.8,73,90,10.8
26,Sungaipenuh,ID,2022-07-06 03:00:44,-2.0833,101.3833,75.72,68,93,2.33
27,Khatanga,RU,2022-07-06 03:00:45,71.9667,102.5,57.4,49,100,3.36
28,Labuhan,ID,2022-07-06 03:00:45,-6.8844,112.2051,83.39,72,52,5.84
29,Bambous Virieux,MU,2022-07-06 03:00:45,-20.3428,57.7575,65.21,66,88,14.5
30,Albany,US,2022-07-06 02:59:09,42.6001,-73.9662,69.39,94,93,5.64
31,Provideniya,RU,2022-07-06 03:00:46,64.3833,-173.3,46.51,93,100,8.99
32,Carnarvon,AU,2022-07-06 03:00:25,-24.8667,113.6333,69.22,29,0,9.01
33,Ponta Delgada,PT,2022-07-06 03:00:47,37.7333,-25.6667,66.51,88,40,5.75
34,Bluff,NZ,2022-07-06 03:00:47,-46.6,168.3333,48.79,71,72,19.66
35,Cabo San Lucas,MX,2022-07-06 02:55:56,22.8909,-109.9124,79.52,73,1,3.0
36,Pontianak,ID,2022-07-06 03:00:48,-0.0333,109.3333,80.58,83,75,9.22
37,Port Elizabeth,ZA,2022-07-06 02:59:22,-33.918,25.5701,58.1,95,20,12.66
38,Clyde River,CA,2022-07-06 02:56:00,70.4692,-68.5914,43.03,70,0,4.61
39,Assemini,IT,2022-07-06 03:00:49,39.2915,9.0015,80.04,75,0,9.22
40,Valparaiso,CL,2022-07-06 03:00:49,-33.0393,-71.6273,51.48,73,0,4.03
41,Matara,LK,2022-07-06 03:00:49,5.9485,80.5353,81.72,76,99,11.34
42,Port Alfred,ZA,2022-07-06 03:00:50,-33.5906,26.891,58.17,95,99,3.0
43,Hokitika,NZ,2022-07-06 03:00:51,-42.7167,170.9667,52.7,65,54,5.99
44,Vaini,TO,2022-07-06 03:00:51,-21.2,-175.2,73.09,67,54,16.73
45,Cidreira,BR,2022-07-06 03:00:52,-30.1811,-50.2056,62.53,96,100,6.46
46,Nagua,DO,2022-07-06 03:00:52,19.3832,-69.8474,76.89,85,51,7.18
47,Souillac,MU,2022-07-06 03:00:53,-20.5167,57.5167,68.4,71,92,13.49
48,Berbera,SO,2022-07-06 03:01:53,10.4396,45.0143,89.02,42,82,24.74
49,Saint George,US,2022-07-06 03:01:54,37.1041,-113.5841,93.79,13,0,13.8
50,San Patricio,US,2022-07-06 03:01:54,28.017,-97.5169,84.88,73,64,14.23
51,Butaritari,KI,2022-07-06 03:00:26,3.0707,172.7902,82.51,76,84,21.12
52,Yellowknife,CA,2022-07-06 02:58:47,62.456,-114.3525,73.92,27,20,8.05
53,Westport,US,2022-07-06 03:01:24,41.1415,-73.3579,74.93,89,100,16.11
54,Mayo,US,2022-07-06 03:01:55,38.8876,-76.5119,78.94,92,0,1.01
55,Qaanaaq,GL,2022-07-06 03:01:55,77.484,-69.3632,43.88,55,90,3.02
56,Praia Da Vitoria,PT,2022-07-06 03:01:56,38.7333,-27.0667,65.75,87,100,8.63
57,Talnakh,RU,2022-07-06 03:01:56,69.4865,88.3972,60.21,50,100,7.18
58,Kilindoni,TZ,2022-07-06 03:01:57,-7.9139,39.6668,75.87,75,2,16.93
59,Tuktoyaktuk,CA,2022-07-06 03:00:36,69.4541,-133.0374,47.37,82,54,5.37
60,Hilo,US,2022-07-06 03:01:57,19.7297,-155.09,86.29,85,73,1.99
61,Safford,US,2022-07-06 03:01:58,32.834,-109.7076,90.52,31,0,13.8
62,Carballo,ES,2022-07-06 03:01:58,43.213,-8.691,66.0,90,11,11.45
63,Ekibastuz,KZ,2022-07-06 03:01:59,51.6667,75.3667,59.99,76,100,20.71
64,Cape Town,ZA,2022-07-06 03:01:59,-33.9258,18.4232,54.37,88,0,3.0
65,Veraval,IN,2022-07-06 03:01:59,20.9,70.3667,79.36,92,100,5.7
66,Vanavara,RU,2022-07-06 03:02:00,60.34,102.2797,73.08,45,17,4.65
67,Longyearbyen,SJ,2022-07-06 03:02:00,78.2186,15.6401,42.64,75,75,12.66
68,Ostrovnoy,RU,2022-07-06 03:02:01,68.0531,39.5131,62.08,82,100,16.37
69,Nampula,MZ,2022-07-06 03:02:01,-15.1165,39.2666,58.95,97,3,3.69
70,Cascas,PE,2022-07-06 03:02:02,-7.4833,-78.8167,63.73,67,8,2.93
71,Gongzhuling,CN,2022-07-06 03:02:02,43.5008,124.8198,83.5,68,100,11.54
72,Nhulunbuy,AU,2022-07-06 03:02:02,-12.2333,136.7667,77.61,57,75,17.27
73,Hobart,AU,2022-07-06 03:02:03,-42.8794,147.3294,54.27,76,100,5.95
74,Avarua,CK,2022-07-06 03:02:03,-21.2078,-159.775,73.45,60,57,4.61
75,Namatanai,PG,2022-07-06 03:00:17,-3.6667,152.4333,84.2,68,100,9.31
76,Sitka,US,2022-07-06 03:02:04,57.0531,-135.33,55.29,88,100,5.75
77,Tucuma,BR,2022-07-06 03:02:05,-0.1833,-50.05,73.99,91,17,4.97
78,Nikolskoye,RU,2022-07-06 03:02:05,59.7035,30.7861,59.81,85,12,4.09
79,Kloulklubed,PW,2022-07-06 03:02:05,7.0419,134.2556,82.9,68,45,4.14
80,Talcahuano,CL,2022-07-06 03:02:06,-36.7167,-73.1167,53.19,88,100,23.26
81,Songjianghe,CN,2022-07-06 03:02:06,42.1859,127.479,86.36,47,24,5.61
82,Manga,BF,2022-07-06 03:02:07,11.6636,-1.0731,76.51,78,70,7.81
83,San Jose,US,2022-07-06 03:00:54,37.3394,-121.895,73.99,67,20,16.11
84,Norman Wells,CA,2022-07-06 03:02:07,65.282,-126.8329,83.93,27,5,8.63
85,Pervomayskiy,RU,2022-07-06 03:02:08,53.2485,40.2871,61.61,79,0,7.36
86,Toppenish,US,2022-07-06 03:02:08,46.3774,-120.3087,75.81,56,100,5.01
87,Hasaki,JP,2022-07-06 03:02:09,35.7333,140.8333,82.29,83,68,25.5
88,Hualmay,PE,2022-07-06 03:02:09,-11.0964,-77.6139,61.97,82,60,5.39
89,Bethel,US,2022-07-06 03:02:09,41.3712,-73.414,73.63,85,100,10.36
90,Leshukonskoye,RU,2022-07-06 03:02:10,64.8989,45.7622,70.12,66,49,7.25
91,Pevek,RU,2022-07-06 03:02:10,69.7008,170.3133,44.15,74,100,8.19
92,Jaque,PA,2022-07-06 03:03:11,7.5175,-78.1703,78.26,87,100,2.62
93,Ossora,RU,2022-07-06 03:03:11,59.2353,163.0719,56.93,80,100,4.81
94,Ilfracombe,GB,2022-07-06 03:03:11,51.2093,-4.1134,61.56,95,75,3.0
95,Changping,CN,2022-07-06 03:03:12,40.2186,116.2197,78.44,53,98,3.24
96,Gavle,SE,2022-07-06 03:03:12,60.6745,17.1417,56.37,78,97,1.01
97,Semey,KZ,2022-07-06 03:03:13,50.4111,80.2275,70.02,56,75,22.37
98,San Quintin,MX,2022-07-06 03:03:13,30.4833,-115.95,66.69,83,60,15.5
99,Punta Arenas,CL,2022-07-06 02:58:25,-53.15,-70.9167,26.71,93,100,9.22
100,Pacifica,US,2022-07-06 03:00:05,37.6138,-122.4869,71.22,89,20,8.01
101,New Norfolk,AU,2022-07-06 03:02:43,-42.7826,147.0587,53.92,59,100,3.13
102,Hermanus,ZA,2022-07-06 03:03:14,-34.4187,19.2345,43.81,77,0,5.53
103,Kapaa,US,2022-07-06 03:03:15,22.0752,-159.319,82.38,71,20,17.27
104,Gummidipundi,IN,2022-07-06 03:03:15,13.4,80.15,82.4,64,100,12.15
105,Gorontalo,ID,2022-07-06 03:03:16,0.5412,123.0595,84.65,71,99,5.88
106,Nyurba,RU,2022-07-06 03:03:16,63.2842,118.3319,65.89,60,73,2.64
107,Portland,US,2022-07-06 03:01:57,45.5234,-122.6762,71.78,77,100,5.01
108,Saint-Philippe,RE,2022-07-06 03:03:17,-21.3585,55.7679,65.79,77,57,10.71
109,Faya,SA,2022-07-06 03:03:17,18.3851,42.4509,61.32,31,85,7.36
110,Srednekolymsk,RU,2022-07-06 03:03:17,67.45,153.6833,64.17,42,98,7.99
111,Voi,KE,2022-07-06 03:03:18,-3.3945,38.563,64.81,87,77,6.42
112,Vestmannaeyjar,IS,2022-07-06 03:03:18,63.4427,-20.2734,52.63,90,100,9.08
113,Mount Isa,AU,2022-07-06 03:01:46,-20.7333,139.5,65.97,30,5,17.27
114,Bredasdorp,ZA,2022-07-06 03:03:19,-34.5322,20.0403,47.73,89,0,3.42
115,Zhigansk,RU,2022-07-06 03:03:19,66.7697,123.3711,59.02,46,100,19.37
116,Amurrio,ES,2022-07-06 03:03:20,43.05,-3.0,64.13,85,90,2.91
117,Upernavik,GL,2022-07-06 03:03:20,72.7868,-56.1549,38.41,88,96,6.04
118,Uchaly,RU,2022-07-06 03:03:20,54.2996,59.4521,52.27,70,100,2.8
119,Saldanha,ZA,2022-07-06 03:03:21,-33.0117,17.9442,51.57,89,0,9.08
120,Mugur-Aksy,RU,2022-07-06 03:03:21,50.35,90.5,56.34,45,25,3.6
121,Sao Filipe,CV,2022-07-06 03:03:22,14.8961,-24.4956,74.97,87,49,2.84
122,Luanda,AO,2022-07-06 02:59:49,-8.8368,13.2343,69.8,83,75,6.91
123,Faanui,PF,2022-07-06 03:03:22,-16.4833,-151.75,80.01,70,6,13.29
124,Chipata,ZM,2022-07-06 03:03:23,-13.6333,32.65,52.36,81,0,4.79
125,Bengkulu,ID,2022-07-06 03:02:14,-3.8004,102.2655,79.16,77,98,4.0
126,Afua,BR,2022-07-06 03:03:23,-0.1567,-50.3867,73.62,92,20,3.91
127,Kodino,RU,2022-07-06 03:03:24,63.7198,39.6447,66.02,79,29,6.73
128,Toba,JP,2022-07-06 03:03:24,34.4833,136.85,86.0,79,5,2.64
129,Ajdabiya,LY,2022-07-06 03:03:24,30.7554,20.2263,75.34,92,0,7.43
130,Daru,PG,2022-07-06 03:03:25,-9.0763,143.2092,79.83,87,95,12.77
131,Tura,IN,2022-07-06 03:03:25,25.5198,90.2201,81.45,79,87,7.09
132,Atuona,PF,2022-07-06 03:03:26,-9.8,-139.0333,77.68,73,62,24.79
133,Leningradskiy,RU,2022-07-06 03:03:26,69.3833,178.4167,53.1,64,100,3.02
134,Ocean Springs,US,2022-07-06 03:03:27,30.4113,-88.8278,77.02,93,0,0.0
135,Vila Do Maio,CV,2022-07-06 03:03:27,15.1333,-23.2167,75.99,89,100,11.39
136,Oulainen,FI,2022-07-06 03:03:27,64.2667,24.8,54.81,85,6,7.25
137,Ribeira Grande,PT,2022-07-06 03:04:28,38.5167,-28.7,66.78,78,100,9.22
138,Pleshanovo,RU,2022-07-06 03:04:28,52.8333,53.4833,58.64,76,44,6.55
139,Constitucion,CL,2022-07-06 03:04:29,-35.3333,-72.4167,50.99,85,88,15.97
140,Tarata,BO,2022-07-06 03:04:29,-17.6167,-66.0167,53.08,69,94,4.07
141,Boguchany,RU,2022-07-06 03:04:30,58.3814,97.4531,69.64,57,90,3.18
142,Arlit,NE,2022-07-06 03:04:30,18.7369,7.3853,84.92,39,79,2.35
143,Cayenne,GF,2022-07-06 03:01:50,4.9333,-52.3333,80.1,1,0,1.01
144,Grootfontein,NA,2022-07-06 03:04:31,-19.5667,18.1167,53.28,47,0,4.59
145,Samarai,PG,2022-07-06 03:04:31,-10.6167,150.6667,83.53,74,100,10.18
146,Broome,US,2022-07-06 03:04:32,42.2506,-75.833,74.7,80,75,8.05
147,Pringsewu,ID,2022-07-06 03:04:32,-5.3582,104.9744,86.74,64,32,2.28
148,Tautira,PF,2022-07-06 03:04:33,-17.7333,-149.15,78.53,77,22,16.11
149,Tashara,RU,2022-07-06 03:04:33,55.5195,83.5094,58.12,98,100,0.29
150,Tiksi,RU,2022-07-06 03:04:33,71.6872,128.8694,45.03,68,25,7.83
151,Meulaboh,ID,2022-07-06 03:04:34,4.1363,96.1285,83.52,68,86,1.7
152,Jambi,ID,2022-07-06 03:04:34,-1.6,103.6167,85.77,69,92,4.5
153,Kavaratti,IN,2022-07-06 03:04:34,10.5669,72.642,81.36,84,100,21.52
154,Qiqihar,CN,2022-07-06 03:02:13,47.3408,123.9672,88.27,52,99,11.5
155,Hofn,IS,2022-07-06 03:02:38,64.2539,-15.2082,48.74,80,100,9.55
156,Mecayapan,MX,2022-07-06 03:04:35,18.2167,-94.8333,72.97,89,91,3.78
157,Guantanamo,CU,2022-07-06 03:04:36,20.1444,-75.2092,74.73,80,4,5.03
158,Beloha,MG,2022-07-06 03:04:36,-25.1667,45.05,61.21,89,0,4.79
159,Borgarnes,IS,2022-07-06 03:04:37,64.5383,-21.9206,44.82,80,98,7.61
160,Kahului,US,2022-07-06 03:03:04,20.8947,-156.47,84.22,65,20,25.32
161,Miracema Do Tocantins,BR,2022-07-06 03:04:37,-9.5618,-48.3967,75.29,49,14,2.71
162,Vardo,NO,2022-07-06 03:03:55,70.3705,31.1107,57.18,94,75,8.05
163,Airai,TL,2022-07-06 03:04:38,-8.9266,125.4092,65.01,60,61,3.18
164,Dingle,PH,2022-07-06 03:04:38,10.9995,122.6711,86.07,70,100,4.41
165,Sao Gabriel Da Cachoeira,BR,2022-07-06 03:04:39,-0.1303,-67.0892,73.76,94,57,1.39
166,Lebu,CL,2022-07-06 03:04:39,-37.6167,-73.65,51.53,84,100,20.56
167,San Ramon,US,2022-07-06 03:01:27,37.7799,-121.978,71.82,72,40,9.22
168,Kaitangata,NZ,2022-07-06 03:04:40,-46.2817,169.8464,49.41,69,46,12.1
169,Onguday,RU,2022-07-06 03:04:40,50.75,86.15,59.22,75,98,5.06
170,Salinopolis,BR,2022-07-06 03:04:41,-0.6136,-47.3561,76.35,87,5,8.97
171,Chokurdakh,RU,2022-07-06 03:03:55,70.6333,147.9167,55.42,33,100,8.03
172,Kurchum,KZ,2022-07-06 03:04:41,48.5722,83.6542,73.2,42,64,13.49
173,Mahebourg,MU,2022-07-06 03:04:42,-20.4081,57.7,65.25,66,92,14.27
174,Moramanga,MG,2022-07-06 03:04:42,-18.9333,48.2,47.97,98,5,2.13
175,Kodiak,US,2022-07-06 03:01:31,57.79,-152.4072,58.15,78,61,9.33
176,Markova,UA,2022-07-06 03:04:43,48.6758,24.4138,61.59,91,100,3.78
177,Hithadhoo,MV,2022-07-06 03:04:43,-0.6,73.0833,82.45,73,98,8.68
178,Nanae,JP,2022-07-06 03:04:44,41.8833,140.6833,74.17,77,90,8.59
179,Ahipara,NZ,2022-07-06 03:04:44,-35.1667,173.1667,59.72,92,100,7.67
180,Caravelas,BR,2022-07-06 03:05:44,-17.7125,-39.2481,69.33,83,0,3.18
181,Aswan,EG,2022-07-06 03:05:45,24.0934,32.907,86.97,24,98,6.29
182,Bonthe,SL,2022-07-06 03:05:45,7.5264,-12.505,76.42,83,66,4.68
183,Ilulissat,GL,2022-07-06 03:05:45,69.2167,-51.1,44.62,93,100,3.44
184,Ust-Tsilma,RU,2022-07-06 03:05:46,65.441,52.1498,69.04,74,58,4.7
185,Darab,IR,2022-07-06 03:05:46,28.7519,54.5444,89.24,29,99,4.43
186,Vestmanna,FO,2022-07-06 03:05:47,62.1564,-7.1664,49.12,100,100,1.14
187,Codrington,AU,2022-07-06 03:05:47,-38.2667,141.9667,55.56,62,1,13.8
188,Rio Gallegos,AR,2022-07-06 03:01:41,-51.6226,-69.2181,33.03,83,96,3.24
189,Tabou,CI,2022-07-06 03:05:48,4.423,-7.3528,76.6,81,100,7.2
190,Port Augusta,AU,2022-07-06 03:02:37,-32.5,137.7667,58.8,43,0,7.45
191,Nanortalik,GL,2022-07-06 03:05:48,60.1432,-45.2371,44.53,84,94,8.43
